Bevölkerungsgruppe,Geschlecht,Nährstoff,Referenzwert,Einheit,Bemerkung,Kategorie,Fussnoten
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Magnesium,240,mg/Tag,,Schätzwert,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Eisen,"0,5",mg/Tag,,Schätzwert,"t,u"
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Eisen,8,mg/Tag,,Empfohlene Zufuhr,t
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Eisen,15,mg/Tag,,Empfohlene Zufuhr,v
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Eisen,15,mg/Tag,,Empfohlene Zufuhr,v
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Eisen,15,mg/Tag,,Empfohlene Zufuhr,v
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Eisen,10,mg/Tag,,Empfohlene Zufuhr,
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Eisen,10,mg/Tag,,Empfohlene Zufuhr,
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Eisen,8,mg/Tag,,Empfohlene Zufuhr,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Eisen,8,mg/Tag,,Empfohlene Zufuhr,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Eisen,10,mg/Tag,,Empfohlene Zufuhr,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Eisen,15,mg/Tag,,Empfohlene Zufuhr,v
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Eisen,15,mg/Tag,,Empfohlene Zufuhr,v
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Jod,40,µg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Jod,80,µg/Tag,Supplementationshinweis beachten,Empfohlene Zufuhr,ah
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Jod,200,µg/Tag,,Empfohlene Zufuhr,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Jod,200,µg/Tag,,Empfohlene Zufuhr,
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Jod,200,µg/Tag,,Empfohlene Zufuhr,
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Jod,180,µg/Tag,,Empfohlene Zufuhr,
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Jod,180,µg/Tag,,Empfohlene Zufuhr,
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Jod,100,µg/Tag,,Empfohlene Zufuhr,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Jod,120,µg/Tag,,Empfohlene Zufuhr,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Jod,140,µg/Tag,,Empfohlene Zufuhr,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Jod,180,µg/Tag,,Empfohlene Zufuhr,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Jod,200,µg/Tag,,Empfohlene Zufuhr,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Fluorid,"0,25",mg/Tag,Supplementationshinweis beachten,Richtwert,"am,an,ao"
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Fluorid,"0,5",mg/Tag,Supplementationshinweis beachten,Richtwert,"am,an,ao"
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Fluorid,"2,9",mg/Tag,,Richtwert,"am,an"
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Fluorid,"3,1",mg/Tag,,Richtwert,"am,an"
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Fluorid,"3,1",mg/Tag,,Richtwert,"am,an"
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Fluorid,"3,1",mg/Tag,,Richtwert,"am,an"
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Fluorid,"3,1",mg/Tag,,Richtwert,"am,an"
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Fluorid,"0,7",mg/Tag,Supplementationshinweis beachten,Richtwert,"am,an,ao"
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Fluorid,"1,1",mg/Tag,,Richtwert,"am,an"
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Fluorid,"1,1",mg/Tag,,Richtwert,"am,an"
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Fluorid,"2,0",mg/Tag,,Richtwert,"am,an"
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Fluorid,"2,9",mg/Tag,,Richtwert,"am,an"
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Zink,"1,5",mg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Zink,"2,5",mg/Tag,,Empfohlene Zufuhr,
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Zink,11,mg/Tag,,Empfohlene Zufuhr,
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Zink,3,mg/Tag,,Empfohlene Zufuhr,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Zink,4,mg/Tag,,Empfohlene Zufuhr,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Zink,6,mg/Tag,,Empfohlene Zufuhr,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Zink,8,mg/Tag,,Empfohlene Zufuhr,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Zink,10,mg/Tag,,Empfohlene Zufuhr,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Zink,7,mg/Tag,bei niedriger Phytatzufuhr,Empfohlene Zufuhr,"x,y1"
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Zink,7,mg/Tag,bei niedriger Phytatzufuhr,Empfohlene Zufuhr,"x,y1"
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Zink,7,mg/Tag,bei niedriger Phytatzufuhr,Empfohlene Zufuhr,"x,y1"
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Zink,7,mg/Tag,bei niedriger Phytatzufuhr,Empfohlene Zufuhr,"x,y1"
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Zink,8,mg/Tag,bei mittlerer Phytatzufuhr,Empfohlene Zufuhr,"x,y2"
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Zink,8,mg/Tag,bei mittlerer Phytatzufuhr,Empfohlene Zufuhr,"x,y2"
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Zink,8,mg/Tag,bei mittlerer Phytatzufuhr,Empfohlene Zufuhr,"x,y2"
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Zink,8,mg/Tag,bei mittlerer Phytatzufuhr,Empfohlene Zufuhr,"x,y2"
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Zink,10,mg/Tag,bei hoher Phytatzufuhr,Empfohlene Zufuhr,"x,y3"
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Zink,10,mg/Tag,bei hoher Phytatzufuhr,Empfohlene Zufuhr,"x,y3"
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Zink,10,mg/Tag,bei hoher Phytatzufuhr,Empfohlene Zufuhr,"x,y3"
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Zink,10,mg/Tag,bei hoher Phytatzufuhr,Empfohlene Zufuhr,"x,y3"
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Selen,10,µg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Selen,15,µg/Tag,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Selen,60,µg/Tag,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Selen,60,µg/Tag,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Selen,60,µg/Tag,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Selen,60,µg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Selen,60,µg/Tag,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Selen,15,µg/Tag,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Selen,20,µg/Tag,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Selen,30,µg/Tag,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Selen,45,µg/Tag,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Selen,60,µg/Tag,,Schätzwert,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Kupfer,"0,2-0,6",mg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Kupfer,"0,6-0,7",mg/Tag,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Kupfer,"1,0-1,5",mg/Tag,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Kupfer,"1,0-1,5",mg/Tag,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Kupfer,"1,0-1,5",mg/Tag,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Kupfer,"1,0-1,5",mg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Kupfer,"1,0-1,5",mg/Tag,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Kupfer,"0,5-1,0",mg/Tag,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Kupfer,"0,5-1,0",mg/Tag,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Kupfer,"1,0-1,5",mg/Tag,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Kupfer,"1,0-1,5",mg/Tag,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Kupfer,"1,0-1,5",mg/Tag,,Schätzwert,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Mangan,-,-,Für diese Altersgruppe liegt kein Referenzwert vor.,-,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Mangan,"0,6-1,0",mg/Tag,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Mangan,"2,0-5,0",mg/Tag,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Mangan,"2,0-5,0",mg/Tag,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Mangan,"2,0-5,0",mg/Tag,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Mangan,"2,0-5,0",mg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Mangan,"2,0-5,0",mg/Tag,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Mangan,"1,0-1,5",mg/Tag,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Mangan,"1,5-2,0",mg/Tag,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Mangan,"2,0-3,0",mg/Tag,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Mangan,"2,0-5,0",mg/Tag,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Mangan,"2,0-5,0",mg/Tag,,Schätzwert,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Chrom,1-10,µg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Chrom,20-40,µg/Tag,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Chrom,30-100,µg/Tag,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Chrom,30-100,µg/Tag,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Chrom,30-100,µg/Tag,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Chrom,30-100,µg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Chrom,30-100,µg/Tag,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Chrom,20-60,µg/Tag,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Chrom,20-80,µg/Tag,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Chrom,20-100,µg/Tag,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Chrom,20-100,µg/Tag,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Chrom,20-100,µg/Tag,,Schätzwert,
Säuglinge 0 bis unter 4 Monate (Weiblich),Weiblich,Molybdän,7,µg/Tag,,Schätzwert,
Säuglinge 4 bis unter 12 Monate (Weiblich),Weiblich,Molybdän,20-40,µg/Tag,,Schätzwert,
Jugendliche 15 bis unter 19 Jahre (Weiblich),Weiblich,Molybdän,50-100,µg/Tag,,Schätzwert,
Ewachsene 19 bis unter 25 Jahre (Weiblich),Weiblich,Molybdän,50-100,µg/Tag,,Schätzwert,
Ewachsene 25 bis unter 51 Jahre (Weiblich),Weiblich,Molybdän,50-100,µg/Tag,,Schätzwert,
Ewachsene 51 bis unter 65 Jahre (Weiblich),Weiblich,Molybdän,50-100,µg/Tag,,Schätzwert,
Ewachsene 65 Jahre und älter (Weiblich),Weiblich,Molybdän,50-100,µg/Tag,,Schätzwert,
Kinder 1 bis unter 4 Jahre (Weiblich),Weiblich,Molybdän,25-50,µg/Tag,,Schätzwert,
Kinder 4 bis unter 7 Jahre (Weiblich),Weiblich,Molybdän,30-75,µg/Tag,,Schätzwert,
Kinder 7 bis unter 10 Jahre (Weiblich),Weiblich,Molybdän,40-80,µg/Tag,,Schätzwert,
Kinder 10 bis unter 13 Jahre (Weiblich),Weiblich,Molybdän,50-100,µg/Tag,,Schätzwert,
Kinder 13 bis unter 15 Jahre (Weiblich),Weiblich,Molybdän,50-100,µg/Tag,,Schätzwert,
